"count","mesh_descriptor","freq"
"13","enterotoxins",0.0005103559732913708
"13","cell extracts",0.0005103559732913708
"13","blood flow velocity",0.0005103559732913708
"13","2-pyridinylmethylsulfinylbenzimidazoles",0.0005103559732913708
"13","17-ketosteroids",0.0005103559732913708
"12","yoga",0.0005103559732913708
"12","volatilization",0.0005103559732913708
"12","trypsin",0.0005103559732913708
"12","transfection",0.0005103559732913708
"12","time",0.0005103559732913708
"12","surface-active agents",0.0005103559732913708
"12","spores",0.0005103559732913708
"12","saudi arabia",0.0005103559732913708
"12","rhinometry, acoustic",0.0005103559732913708
"12","psychology",0.0005103559732913708
"12","point mutation",0.0005103559732913708
"12","pharmacogenetics",0.0005103559732913708
"12","pesticides",0.0005103559732913708
"12","personality tests",0.0005103559732913708
"12","ohio",0.0005103559732913708
"12","odorants",0.0005103559732913708
"12","krypton",0.0005103559732913708
"12","interprofessional relations",0.0005103559732913708
"12","hospital mortality",0.0005103559732913708
"12","greece",0.0005103559732913708
"12","global health",0.0005103559732913708
"12","genetics, population",0.0005103559732913708
"12","food",0.0005103559732913708
"12","fetus",0.0005103559732913708
"12","feces",0.0005103559732913708
"12","estonia",0.0005103559732913708
"12","esophageal ph monitoring",0.0005103559732913708
"12","emergency nursing",0.0005103559732913708
"12","curriculum",0.0005103559732913708
"12","contraceptives, oral",0.0005103559732913708
"12","computers",0.0005103559732913708
"12","cloning, molecular",0.0005103559732913708
"12","chromatography, gel",0.0005103559732913708
"12","chemistry",0.0005103559732913708
"12","budesonide, formoterol fumarate drug combination",0.0005103559732913708
"12","blood protein electrophoresis",0.0005103559732913708
"12","baltimore",0.0005103559732913708
"12","awareness",0.0005103559732913708
"12","adrenergic beta-2 receptor antagonists",0.0005103559732913708
"12","accidents, traffic",0.0005103559732913708
"22","respiratory syncytial virus infections",0.00046782630885042317
"22","myasthenia gravis",0.00046782630885042317
"22","depressive disorder, major",0.00046782630885042317
"20","femur head necrosis",0.00046782630885042317
"19","quadriplegia",0.00046782630885042317
"19","micrornas",0.00046782630885042317
"19","melatonin",0.00046782630885042317
"19","macrophage inflammatory proteins",0.00046782630885042317
"18","coronary vasospasm",0.00046782630885042317
"18","azithromycin",0.00046782630885042317
"17","p38 mitogen-activated protein kinases",0.00046782630885042317
"17","enalapril",0.00046782630885042317
"16","opportunistic infections",0.00046782630885042317
"16","morphine",0.00046782630885042317
"16","lymphoma",0.00046782630885042317
"16","indoles",0.00046782630885042317
"16","immunologic deficiency syndromes",0.00046782630885042317
"16","adrenal gland neoplasms",0.00046782630885042317
"15","stomach ulcer",0.00046782630885042317
"15","neprilysin",0.00046782630885042317
"15","muscarinic antagonists",0.00046782630885042317
"15","extracellular signal-regulated map kinases",0.00046782630885042317
"15","carrier state",0.00046782630885042317
"15","amoxicillin",0.00046782630885042317
"15","acute kidney injury",0.00046782630885042317
"14","tissue extracts",0.00046782630885042317
"14","sepsis",0.00046782630885042317
"14","receptors, thromboxane",0.00046782630885042317
"14","receptors, adrenergic, alpha",0.00046782630885042317
"14","phosphatidylinositol 3-kinases",0.00046782630885042317
"14","interleukin-1beta",0.00046782630885042317
"14","ibuprofen",0.00046782630885042317
"14","glycine",0.00046782630885042317
"14","anemia",0.00046782630885042317
"13","strongyloides stercoralis",0.00046782630885042317
"13","stat6 transcription factor",0.00046782630885042317
"13","receptors, histamine h1",0.00046782630885042317
"13","receptors, fc",0.00046782630885042317
"13","psychoses, substance-induced",0.00046782630885042317
"13","plasminogen activator inhibitor 1",0.00046782630885042317
"13","oxidants, photochemical",0.00046782630885042317
"13","neuromuscular diseases",0.00046782630885042317
"13","mothers",0.00046782630885042317
"13","microcirculation",0.00046782630885042317
"13","matrix metalloproteinase 2",0.00046782630885042317
"13","glucagon",0.00046782630885042317
"13","ethmoid sinus",0.00046782630885042317
"13","blood circulation",0.00046782630885042317
"13","antigens, cd80",0.00046782630885042317
"13","adenosine triphosphate",0.00046782630885042317
"12","trace elements",0.00046782630885042317
"12","platelet activation",0.00046782630885042317
"12","patient-centered care",0.00046782630885042317
"12","patient preference",0.00046782630885042317
"12","parents",0.00046782630885042317
"12","nitric oxide synthase type iii",0.00046782630885042317
"12","neoplasm recurrence, local",0.00046782630885042317
"12","macrophage-1 antigen",0.00046782630885042317
"12","immunologic memory",0.00046782630885042317
"12","corticotropin-releasing hormone",0.00046782630885042317
"12","community health services",0.00046782630885042317
"12","coitus",0.00046782630885042317
"12","bariatric surgery",0.00046782630885042317
"12","antineoplastic combined chemotherapy protocols",0.00046782630885042317
"12","antineoplastic agents",0.00046782630885042317
"12","adipokines",0.00046782630885042317
"11","trypsin inhibitors",0.00046782630885042317
"11","tritium",0.00046782630885042317
"11","travel",0.00046782630885042317
"11","tissue distribution",0.00046782630885042317
"11","rupture, spontaneous",0.00046782630885042317
"11","rhinomanometry",0.00046782630885042317
"11","radioligand assay",0.00046782630885042317
"11","psychophysiology",0.00046782630885042317
"11","plasma",0.00046782630885042317
"11","physician's role",0.00046782630885042317
"11","periodicity",0.00046782630885042317
"11","perfume",0.00046782630885042317
"11","parity",0.00046782630885042317
"11","organic chemicals",0.00046782630885042317
"11","north carolina",0.00046782630885042317
"11","nasal decongestants",0.00046782630885042317
"11","muscle tonus",0.00046782630885042317
"11","microsatellite repeats",0.00046782630885042317
"11","meat",0.00046782630885042317
"11","maximum allowable concentration",0.00046782630885042317
"11","levamisole",0.00046782630885042317
"11","kallikreins",0.00046782630885042317
"11","iron",0.00046782630885042317
"11","hospitals, urban",0.00046782630885042317
"11","hospitals",0.00046782630885042317
"11","history, 20th century",0.00046782630885042317
"11","heart ventricles",0.00046782630885042317
"11","hair dyes",0.00046782630885042317
"11","floors and floorcoverings",0.00046782630885042317
"11","environmental pollutants",0.00046782630885042317
"11","electrophoresis, gel, two-dimensional",0.00046782630885042317
"11","educational measurement",0.00046782630885042317
"11","drug-related side effects and adverse reactions",0.00046782630885042317
"11","death certificates",0.00046782630885042317
"11","cooperative behavior",0.00046782630885042317
"11","continuous positive airway pressure",0.00046782630885042317
"11","complement c3",0.00046782630885042317
"11","cities",0.00046782630885042317
"11","cell migration inhibition",0.00046782630885042317
"11","celecoxib",0.00046782630885042317
"11","cardiopulmonary resuscitation",0.00046782630885042317
"11","birth weight",0.00046782630885042317
"11","attitude",0.00046782630885042317
"11","alanine transaminase",0.00046782630885042317
"26","otitis media with effusion",0.0004252966444094756
"24","tolmetin",0.0004252966444094756
"21","gastroenteritis",0.0004252966444094756
"21","cardiomyopathies",0.0004252966444094756
"20","anemia, sickle cell",0.0004252966444094756
"18","skin neoplasms",0.0004252966444094756
"18","polyneuropathies",0.0004252966444094756
"18","fungal proteins",0.0004252966444094756
"17","tracheitis",0.0004252966444094756
"17","tetracycline",0.0004252966444094756
"17","helicobacter infections",0.0004252966444094756
"17","cysts",0.0004252966444094756
"16","tenascin",0.0004252966444094756
"16","insect proteins",0.0004252966444094756
"16","eosinophilic granuloma",0.0004252966444094756
"15","triazines",0.0004252966444094756
"15","pheochromocytoma",0.0004252966444094756
"15","mitogen-activated protein kinases",0.0004252966444094756
"15","milk hypersensitivity",0.0004252966444094756
"15","hematopoietic stem cells",0.0004252966444094756
"15","garlic",0.0004252966444094756
"15","carcinoma, small cell",0.0004252966444094756
"15","brain-derived neurotrophic factor",0.0004252966444094756
"14","pneumonia, viral",0.0004252966444094756
"14","lymphatic diseases",0.0004252966444094756
"14","lactones",0.0004252966444094756
"14","isoetharine",0.0004252966444094756
"14","hodgkin disease",0.0004252966444094756
"14","arginase",0.0004252966444094756
"14","apnea",0.0004252966444094756
"13","unconsciousness",0.0004252966444094756
"13","fractures, spontaneous",0.0004252966444094756
"13","extracellular matrix",0.0004252966444094756
"13","esophagogastric junction",0.0004252966444094756
"13","cd40 ligand",0.0004252966444094756
"13","benzamides",0.0004252966444094756
"12","thyroid diseases",0.0004252966444094756
"12","superantigens",0.0004252966444094756
"12","pneumococcal vaccines",0.0004252966444094756
"12","plant oils",0.0004252966444094756
"12","neuromuscular blocking agents",0.0004252966444094756
"12","liver diseases",0.0004252966444094756
"12","immunoconjugates",0.0004252966444094756
"12","hydroxymethylglutaryl-coa reductase inhibitors",0.0004252966444094756
"12","hla-dq beta-chains",0.0004252966444094756
"12","hla-dp antigens",0.0004252966444094756
"12","guanidines",0.0004252966444094756
"12","glottis",0.0004252966444094756
"12","fentanyl",0.0004252966444094756
"12","erythema",0.0004252966444094756
"12","edetic acid",0.0004252966444094756
"12","diltiazem",0.0004252966444094756
"12","citric acid",0.0004252966444094756
"12","chemokine ccl17",0.0004252966444094756
"12","byssinosis",0.0004252966444094756
"11","twins, dizygotic",0.0004252966444094756
"11","transcription factor ap-1",0.0004252966444094756
"11","suppuration",0.0004252966444094756
"11","students",0.0004252966444094756
"11","sensation",0.0004252966444094756
"11","neurodermatitis",0.0004252966444094756
"11","lymph nodes",0.0004252966444094756
"11","laparoscopy",0.0004252966444094756
"11","lactic acid",0.0004252966444094756
"11","l-lactate dehydrogenase",0.0004252966444094756
"11","insecticides",0.0004252966444094756
"11","hormone replacement therapy",0.0004252966444094756
"11","haptoglobins",0.0004252966444094756
"11","gastric acid",0.0004252966444094756
"11","environmental pollution",0.0004252966444094756
"11","energy metabolism",0.0004252966444094756
"11","drug utilization review",0.0004252966444094756
"11","diptera",0.0004252966444094756
"11","dehydroepiandrosterone sulfate",0.0004252966444094756
"11","conjunctiva",0.0004252966444094756
"11","athletes",0.0004252966444094756
"11","aspergillus niger",0.0004252966444094756
"11","animal feed",0.0004252966444094756
"11","ammonia",0.0004252966444094756
"11","air conditioning",0.0004252966444094756
"11","6-ketoprostaglandin f1 alpha",0.0004252966444094756
"10","women's health",0.0004252966444094756
"10","walking",0.0004252966444094756
"10","wales",0.0004252966444094756
"10","vagotomy",0.0004252966444094756
"10","ussr",0.0004252966444094756
"10","urine",0.0004252966444094756
"10","social environment",0.0004252966444094756
"10","social adjustment",0.0004252966444094756
"10","self-help groups",0.0004252966444094756
"10","respiratory care units",0.0004252966444094756
"10","quality-adjusted life years",0.0004252966444094756
"10","psychotherapy, group",0.0004252966444094756
"10","platelet count",0.0004252966444094756
"10","pharmacies",0.0004252966444094756
"10","perfusion",0.0004252966444094756
"10","paper",0.0004252966444094756
"10","national institutes of health (u.s.)",0.0004252966444094756
"10","muscle weakness",0.0004252966444094756
"10","mortality",0.0004252966444094756
"10","minnesota",0.0004252966444094756
"10","mice, knockout",0.0004252966444094756
"10","mice, inbred c57bl",0.0004252966444094756
"10","medical records systems, computerized",0.0004252966444094756
"10","meat-packing industry",0.0004252966444094756
"10","liver function tests",0.0004252966444094756
"10","ligands",0.0004252966444094756
"10","leg",0.0004252966444094756
"10","ireland",0.0004252966444094756
"10","intestinal absorption",0.0004252966444094756
"10","horses",0.0004252966444094756
"10","hla-drb1 chains",0.0004252966444094756
"10","histocytochemistry",0.0004252966444094756
"10","health status disparities",0.0004252966444094756
"10","glass",0.0004252966444094756
"10","genetic testing",0.0004252966444094756
"10","fires",0.0004252966444094756
"10","false negative reactions",0.0004252966444094756
"10","exons",0.0004252966444094756
"10","enzyme induction",0.0004252966444094756
"10","emergency medicine",0.0004252966444094756
"10","electric stimulation",0.0004252966444094756
"10","dna methylation",0.0004252966444094756
"10","dilatation",0.0004252966444094756
"10","diazepam",0.0004252966444094756
"10","developing countries",0.0004252966444094756
"10","death",0.0004252966444094756
"10","croatia",0.0004252966444094756
"10","communication barriers",0.0004252966444094756
"10","coal mining",0.0004252966444094756
"10","chitinase-3-like protein 1",0.0004252966444094756
"10","chemokine ccl4",0.0004252966444094756
"10","cerebrovascular circulation",0.0004252966444094756
"10","centrifugation, density gradient",0.0004252966444094756
"10","british columbia",0.0004252966444094756
"10","boston",0.0004252966444094756
"10","blood volume",0.0004252966444094756
"10","blister",0.0004252966444094756
"10","biotransformation",0.0004252966444094756
"10","biomarkers, tumor",0.0004252966444094756
"10","biological transport",0.0004252966444094756
"10","binding sites",0.0004252966444094756
"10","behavioral risk factor surveillance system",0.0004252966444094756
"10","barbering",0.0004252966444094756
"10","atmospheric pressure",0.0004252966444094756
"10","aspartate aminotransferases",0.0004252966444094756
"10","antigens, surface",0.0004252966444094756
"10","anesthesia, local",0.0004252966444094756
"10","anesthesia, intravenous",0.0004252966444094756
"10","academic medical centers",0.0004252966444094756
"23","mycobacterium infections, nontuberculous",0.000382766979968528
"20","takotsubo cardiomyopathy",0.000382766979968528
"19","tromethamine",0.000382766979968528
"19","orbital diseases",0.000382766979968528
"16","pneumoperitoneum",0.000382766979968528
"16","pneumonia, pneumococcal",0.000382766979968528
"15","propylamines",0.000382766979968528
"15","kidney failure, chronic",0.000382766979968528
"14","tropanes",0.000382766979968528
"14","hyaluronic acid",0.000382766979968528
"14","ganglionic blockers",0.000382766979968528
"14","aortic valve stenosis",0.000382766979968528
"13","uric acid",0.000382766979968528
"13","t-lymphocytes, cytotoxic",0.000382766979968528
"13","rifampin",0.000382766979968528
"13","platelet membrane glycoproteins",0.000382766979968528
"13","paranasal sinus diseases",0.000382766979968528
"13","paralysis",0.000382766979968528
"13","hypergammaglobulinemia",0.000382766979968528
"13","bronchiolitis obliterans",0.000382766979968528
"13","brain neoplasms",0.000382766979968528
"13","adrenal gland diseases",0.000382766979968528
"12","thrombin",0.000382766979968528
"12","thiabendazole",0.000382766979968528
"12","proto-oncogene proteins",0.000382766979968528
"12","metalloendopeptidases",0.000382766979968528
"12","medical staff, hospital",0.000382766979968528
"12","leukopenia",0.000382766979968528
"12","leukocytosis",0.000382766979968528
"12","interferon-beta",0.000382766979968528
"12","immunoglobulins, intravenous",0.000382766979968528
"12","immunoglobulin isotypes",0.000382766979968528
"12","hsp70 heat-shock proteins",0.000382766979968528
"12","goblet cells",0.000382766979968528
"12","fatty acids, unsaturated",0.000382766979968528
"12","dyslipidemias",0.000382766979968528
"12","dual specificity phosphatase 1",0.000382766979968528
"12","carbon",0.000382766979968528
"11","toll-like receptor 4",0.000382766979968528
"11","silicon dioxide",0.000382766979968528
"11","psychotic disorders",0.000382766979968528
"11","pituitary gland",0.000382766979968528
"11","natriuretic peptide, brain",0.000382766979968528
"11","morpholines",0.000382766979968528
"11","lymphocyte function-associated antigen-1",0.000382766979968528
"11","lipoproteins",0.000382766979968528
"11","intercellular signaling peptides and proteins",0.000382766979968528
"11","integrin alpha4beta1",0.000382766979968528
"11","extracellular matrix proteins",0.000382766979968528
"11","critical illness",0.000382766979968528
"11","cephalosporins",0.000382766979968528
"11","cardiac complexes, premature",0.000382766979968528
"11","brain edema",0.000382766979968528
"11","arachidonate 15-lipoxygenase",0.000382766979968528
"11","adrenergic alpha-agonists",0.000382766979968528
"11","acquired immunodeficiency syndrome",0.000382766979968528
"10","ventilator weaning",0.000382766979968528
"10","tuberculin",0.000382766979968528
"10","quinazolines",0.000382766979968528
"10","peroxidases",0.000382766979968528
"10","muscle, smooth, vascular",0.000382766979968528
"10","map kinase signaling system",0.000382766979968528
"10","l-selectin",0.000382766979968528
"10","glucuronidase",0.000382766979968528
"10","documentation",0.000382766979968528
"10","diphenhydramine",0.000382766979968528
"10","cognitive therapy",0.000382766979968528
"10","brain diseases",0.000382766979968528
"10","anisakis",0.000382766979968528
"10","ambrosia",0.000382766979968528
"10","adiponectin",0.000382766979968528
"9","zymosan",0.000382766979968528
"9","yugoslavia",0.000382766979968528
"9","weight gain",0.000382766979968528
"9","washington",0.000382766979968528
"9","voice quality",0.000382766979968528
"9","virus replication",0.000382766979968528
"9","video recording",0.000382766979968528
"9","universities",0.000382766979968528
"9","thoracotomy",0.000382766979968528
"9","textiles",0.000382766979968528
"9","technetium tc 99m pentetate",0.000382766979968528
"9","stroke volume",0.000382766979968528
"9","shellfish",0.000382766979968528
"9","serum",0.000382766979968528
"9","rescue work",0.000382766979968528
"9","rehabilitation, vocational",0.000382766979968528
"9","psychoanalytic theory",0.000382766979968528
"9","postoperative period",0.000382766979968528
"9","positron-emission tomography",0.000382766979968528
"9","photography",0.000382766979968528
"9","permeability",0.000382766979968528
"9","patient care",0.000382766979968528
"9","nursing methodology research",0.000382766979968528
"9","nursing",0.000382766979968528
"9","neuropsychological tests",0.000382766979968528
"9","neuraminic acids",0.000382766979968528
"9","myocardial contraction",0.000382766979968528
"9","mother-child relations",0.000382766979968528
"9","minority groups",0.000382766979968528
"9","mental recall",0.000382766979968528
"9","matched-pair analysis",0.000382766979968528
"9","marriage",0.000382766979968528
"9","kidney transplantation",0.000382766979968528
"9","internship and residency",0.000382766979968528
"9","insurance, pharmaceutical services",0.000382766979968528
"9","insulin resistance",0.000382766979968528
"9","informed consent",0.000382766979968528
"9","hysteria",0.000382766979968528
"9","hypnosis",0.000382766979968528
"9","housekeeping",0.000382766979968528
"9","homeostasis",0.000382766979968528
"9","health literacy",0.000382766979968528
"9","health",0.000382766979968528
"9","genome, human",0.000382766979968528
"9","fetal blood",0.000382766979968528
"9","environment, controlled",0.000382766979968528
"9","electric impedance",0.000382766979968528
"9","education, nursing, continuing",0.000382766979968528
"9","early diagnosis",0.000382766979968528
"9","drug labeling",0.000382766979968528
"9","diffusion",0.000382766979968528
"9","diagnostic tests, routine",0.000382766979968528
"9","defense mechanisms",0.000382766979968528
"9","databases as topic",0.000382766979968528
"9","culture techniques",0.000382766979968528
"9","complement activation",0.000382766979968528
"9","colorado",0.000382766979968528
"9","chronotherapy",0.000382766979968528
"9","catchment area (health)",0.000382766979968528
"9","case management",0.000382766979968528
"9","calibration",0.000382766979968528
"9","bulgaria",0.000382766979968528
"9","blood sedimentation",0.000382766979968528
"9","biomechanical phenomena",0.000382766979968528
"9","binding, competitive",0.000382766979968528
"9","automobiles",0.000382766979968528
"9","austria",0.000382766979968528
"9","anorexia nervosa",0.000382766979968528
"9","alcoholic beverages",0.000382766979968528
"9","adrenal cortex function tests",0.000382766979968528
"9","acclimatization",0.000382766979968528
"9","abatacept",0.000382766979968528
"9","5-lipoxygenase-activating proteins",0.000382766979968528
"19","pneumatosis cystoides intestinalis",0.0003402373155275805
"17","pneumococcal infections",0.0003402373155275805
"17","histoplasmosis",0.0003402373155275805
"16","stomach diseases",0.0003402373155275805
"16","spinal fractures",0.0003402373155275805
"16","multiple chemical sensitivity",0.0003402373155275805
"15","mood disorders",0.0003402373155275805
"15","cystitis",0.0003402373155275805
"15","alzheimer disease",0.0003402373155275805
"14","t-box domain proteins",0.0003402373155275805
"14","pregnancy complications, infectious",0.0003402373155275805
"14","otitis media",0.0003402373155275805
"14","mononeuropathies",0.0003402373155275805
"14","interleukin-9",0.0003402373155275805
"14","endothelial cells",0.0003402373155275805
"13","stem cell factor",0.0003402373155275805
"13","ritonavir",0.0003402373155275805
"13","receptors, cytokine",0.0003402373155275805
"13","platelet-derived growth factor",0.0003402373155275805
"13","pirenzepine",0.0003402373155275805
"13","peripheral nervous system diseases",0.0003402373155275805
"13","muscular atrophy",0.0003402373155275805
"13","intestinal mucosa",0.0003402373155275805
"13","insect bites and stings",0.0003402373155275805
"13","cardiomyopathy, dilated",0.0003402373155275805
"13","arteritis",0.0003402373155275805
"13","aniline compounds",0.0003402373155275805
"13","abscess",0.0003402373155275805
"12","stomach neoplasms",0.0003402373155275805
"12","prostatic neoplasms",0.0003402373155275805
"12","pneumonia, pneumocystis",0.0003402373155275805
"12","phosphoric diester hydrolases",0.0003402373155275805
"12","oligopeptides",0.0003402373155275805
"12","ofloxacin",0.0003402373155275805
"12","histone deacetylases",0.0003402373155275805
"12","glucose",0.0003402373155275805
"12","erythrocyte membrane",0.0003402373155275805
"12","enflurane",0.0003402373155275805
"12","colonic neoplasms",0.0003402373155275805
"12","blood vessels",0.0003402373155275805
"12","anemia, aplastic",0.0003402373155275805
"12","ampicillin",0.0003402373155275805
"12","abdomen, acute",0.0003402373155275805
"11","wounds and injuries",0.0003402373155275805
"11","thromboembolism",0.0003402373155275805
"11","thrombocytopenia",0.0003402373155275805
"11","tetrazoles",0.0003402373155275805
"11","spasm",0.0003402373155275805
"11","protein isoforms",0.0003402373155275805
"11","potassium compounds",0.0003402373155275805
"11","phospholipases a",0.0003402373155275805
"11","nitriles",0.0003402373155275805
"11","nerve growth factor",0.0003402373155275805
"11","leucomycins",0.0003402373155275805
"11","hormones",0.0003402373155275805
"11","homeopathy",0.0003402373155275805
"11","heroin",0.0003402373155275805
"11","heartburn",0.0003402373155275805
"11","dermatitis",0.0003402373155275805
"11","critical pathways",0.0003402373155275805
"11","cocaine",0.0003402373155275805
"11","asbestos",0.0003402373155275805
"10","suicide, attempted",0.0003402373155275805
"10","pseudomonas infections",0.0003402373155275805
"10","pleura",0.0003402373155275805
"10","pentetic acid",0.0003402373155275805
"10","osteopontin",0.0003402373155275805
"10","omega-n-methylarginine",0.0003402373155275805
"10","neutropenia",0.0003402373155275805
"10","narcotics",0.0003402373155275805
"10","munchausen syndrome",0.0003402373155275805
"10","kidney diseases",0.0003402373155275805
"10","gloves, protective",0.0003402373155275805
"10","collagenases",0.0003402373155275805
"10","cholecystitis",0.0003402373155275805
"10","cannabis",0.0003402373155275805
"10","body fluids",0.0003402373155275805
"9","vascular endothelial growth factors",0.0003402373155275805
"9","spleen",0.0003402373155275805
"9","rna, viral",0.0003402373155275805
"9","protein kinase inhibitors",0.0003402373155275805
"9","prostaglandin antagonists",0.0003402373155275805
"9","neisseria",0.0003402373155275805
"9","nasopharynx",0.0003402373155275805
"9","naloxone",0.0003402373155275805
"9","menstruation",0.0003402373155275805
"9","histamine h1 antagonists, non-sedating",0.0003402373155275805
"9","hexoprenaline",0.0003402373155275805
"9","health policy",0.0003402373155275805
"9","glutathione s-transferase pi",0.0003402373155275805
"9","food coloring agents",0.0003402373155275805
"9","dilatation, pathologic",0.0003402373155275805
"9","diagnosis-related groups",0.0003402373155275805
"9","cystic fibrosis transmembrane conductance regulator",0.0003402373155275805
"9","cyclic nucleotide phosphodiesterases, type 4",0.0003402373155275805
"9","carcinoma",0.0003402373155275805
"9","bronchioles",0.0003402373155275805
"9","arm",0.0003402373155275805
"9","antitubercular agents",0.0003402373155275805
"9","antipyrine",0.0003402373155275805
"9","antigens, cd31",0.0003402373155275805
"9","antigens, cd29",0.0003402373155275805
"9","antigen presentation",0.0003402373155275805
"9","aminopyrine",0.0003402373155275805
"9","adipose tissue",0.0003402373155275805
"9","acetylcysteine",0.0003402373155275805
"8","waist circumference",0.0003402373155275805
"8","vibration",0.0003402373155275805
"8","vasodilation",0.0003402373155275805
"8","valsalva maneuver",0.0003402373155275805
"8","ukraine",0.0003402373155275805
"8","tuberculin test",0.0003402373155275805
"8","triglycerides",0.0003402373155275805
"8","tissue donors",0.0003402373155275805
"8","thyroid function tests",0.0003402373155275805
"8","technetium tc 99m sulfur colloid",0.0003402373155275805
"8","systole",0.0003402373155275805
"8","suggestion",0.0003402373155275805
"8","spectrophotometry",0.0003402373155275805
"8","sodium pertechnetate tc 99m",0.0003402373155275805
"8","sheep",0.0003402373155275805
"8","serum albumin, radio-iodinated",0.0003402373155275805
"8","seafood",0.0003402373155275805
"8","research",0.0003402373155275805
"8","reference standards",0.0003402373155275805
"8","receptors, interleukin-5",0.0003402373155275805
"8","quality control",0.0003402373155275805
"8","puerto rico",0.0003402373155275805
"8","proteoglycans",0.0003402373155275805
"8","prostaglandins d",0.0003402373155275805
"8","product surveillance, postmarketing",0.0003402373155275805
"8","principal component analysis",0.0003402373155275805
"8","pharmaceutical preparations",0.0003402373155275805
"8","pharmaceutic aids",0.0003402373155275805
"8","petroleum",0.0003402373155275805
"8","personal satisfaction",0.0003402373155275805
"8","pennsylvania",0.0003402373155275805
"8","parent-child relations",0.0003402373155275805
"8","parathyroid hormone",0.0003402373155275805
"8","pain, postoperative",0.0003402373155275805
"8","nurse-patient relations",0.0003402373155275805
"8","nucleic acid hybridization",0.0003402373155275805
"8","neural networks (computer)",0.0003402373155275805
"8","neoplasm metastasis",0.0003402373155275805
"8","neck",0.0003402373155275805
"8","motor vehicles",0.0003402373155275805
"8","mining",0.0003402373155275805
"8","microscopy, fluorescence",0.0003402373155275805
"8","medicare",0.0003402373155275805
"8","massachusetts",0.0003402373155275805
"8","low-level light therapy",0.0003402373155275805
"8","joint diseases",0.0003402373155275805
"8","iowa",0.0003402373155275805
"8","iodides",0.0003402373155275805
"8","introns",0.0003402373155275805
"8","internal-external control",0.0003402373155275805
"8","immunity",0.0003402373155275805
"8","imaging, three-dimensional",0.0003402373155275805
"8","histocompatibility antigens class ii",0.0003402373155275805
"8","health services misuse",0.0003402373155275805
"8","filtration",0.0003402373155275805
"8","feeding behavior",0.0003402373155275805
"8","facial dermatoses",0.0003402373155275805
"8","energy intake",0.0003402373155275805
"8","endoscopy, digestive system",0.0003402373155275805
"8","electrolytes",0.0003402373155275805
"8","efficiency",0.0003402373155275805
"8","disease-free survival",0.0003402373155275805
"8","decision support techniques",0.0003402373155275805
"8","cytotoxicity, immunologic",0.0003402373155275805
"8","contraceptives, oral, hormonal",0.0003402373155275805
"8","consumer behavior",0.0003402373155275805
"8","comprehension",0.0003402373155275805
"8","chromatography, thin layer",0.0003402373155275805
"8","chromatography",0.0003402373155275805
"8","chile",0.0003402373155275805
"8","chickens",0.0003402373155275805
"8","chemokine ccl3",0.0003402373155275805
"8","blood transfusion",0.0003402373155275805
"8","blood pressure determination",0.0003402373155275805
"8","blood chemical analysis",0.0003402373155275805
"8","bleeding time",0.0003402373155275805
"8","behavior",0.0003402373155275805
"8","bees",0.0003402373155275805
"8","basophil degranulation test",0.0003402373155275805
"8","autoimmunity",0.0003402373155275805
"8","angiosperms",0.0003402373155275805
"8","anesthesia, conduction",0.0003402373155275805
"8","amino acid substitution",0.0003402373155275805
"8","aircraft",0.0003402373155275805
"8","aerospace medicine",0.0003402373155275805
"8","acoustics",0.0003402373155275805
"8","acid phosphatase",0.0003402373155275805
"8","absorption",0.0003402373155275805
"8","abdominal pain",0.0003402373155275805
"8","abdominal muscles",0.0003402373155275805
"8","abdomen",0.0003402373155275805
"17","xanthomatosis",0.00029770765108663293
"17","dermatomycoses",0.00029770765108663293
"15","pancreatitis",0.00029770765108663293
"15","osteoporosis, postmenopausal",0.00029770765108663293
"14","puerperal disorders",0.00029770765108663293
"14","natural killer t-cells",0.00029770765108663293
"14","ketoprofen",0.00029770765108663293
"14","iodine",0.00029770765108663293
"14","goiter",0.00029770765108663293
"14","esophageal neoplasms",0.00029770765108663293
"14","esophageal achalasia",0.00029770765108663293
"14","carotenoids",0.00029770765108663293
"13","sodium glutamate",0.00029770765108663293
"13","papilloma",0.00029770765108663293
"13","opisthorchiasis",0.00029770765108663293
"13","menthol",0.00029770765108663293
"13","esophageal stenosis",0.00029770765108663293
"13","dementia",0.00029770765108663293
"13","cross infection",0.00029770765108663293
"12","toll-like receptors",0.00029770765108663293
"12","thymus gland",0.00029770765108663293
"12","thiorphan",0.00029770765108663293
"12","promethazine",0.00029770765108663293
"12","ovarian neoplasms",0.00029770765108663293
"12","neuritis",0.00029770765108663293
"12","metabolic syndrome x",0.00029770765108663293
"12","infarction",0.00029770765108663293
"12","hematoma",0.00029770765108663293
"12","chloroquine",0.00029770765108663293
"12","addison disease",0.00029770765108663293
"12","acetanilides",0.00029770765108663293
"11","vaccines",0.00029770765108663293
"11","troleandomycin",0.00029770765108663293
"11","roxithromycin",0.00029770765108663293
"11","phenylacetates",0.00029770765108663293
"11","misoprostol",0.00029770765108663293
"11","intestinal perforation",0.00029770765108663293
"11","graves disease",0.00029770765108663293
"11","erectile dysfunction",0.00029770765108663293
"11","crohn disease",0.00029770765108663293
"11","cellulase",0.00029770765108663293
"11","carbazoles",0.00029770765108663293
"11","benzopyrans",0.00029770765108663293
"11","anemia, hemolytic, autoimmune",0.00029770765108663293
"10","scleroderma, systemic",0.00029770765108663293
