"count","mesh_descriptor","freq"
"15","urine",0.0006152584085315833
"15","urbanization",0.0006152584085315833
"15","time",0.0006152584085315833
"15","soybeans",0.0006152584085315833
"15","pharmacology",0.0006152584085315833
"15","national institutes of health (u.s.)",0.0006152584085315833
"15","muscles",0.0006152584085315833
"15","muscle contraction",0.0006152584085315833
"15","microclimate",0.0006152584085315833
"15","medicine, chinese traditional",0.0006152584085315833
"15","manitoba",0.0006152584085315833
"15","immunoblotting",0.0006152584085315833
"15","immunity, maternally-acquired",0.0006152584085315833
"15","hospital charges",0.0006152584085315833
"15","hawaii",0.0006152584085315833
"15","geographic information systems",0.0006152584085315833
"15","fluticasone propionate, salmeterol xinafoate drug combination",0.0006152584085315833
"15","education, special",0.0006152584085315833
"15","district of columbia",0.0006152584085315833
"15","disease",0.0006152584085315833
"15","diagnosis",0.0006152584085315833
"15","databases as topic",0.0006152584085315833
"15","cuba",0.0006152584085315833
"15","conflict (psychology)",0.0006152584085315833
"15","chromosomes, human, pair 5",0.0006152584085315833
"15","blood chemical analysis",0.0006152584085315833
"15","autoantibodies",0.0006152584085315833
"15","africa",0.0006152584085315833
"15","absorptiometry, photon",0.0006152584085315833
"33","toxocariasis",0.0005742411812961444
"30","paralysis",0.0005742411812961444
"24","tosyl compounds",0.0005742411812961444
"24","furosemide",0.0005742411812961444
"21","mycoses",0.0005742411812961444
"21","lead poisoning",0.0005742411812961444
"21","latex hypersensitivity",0.0005742411812961444
"20","crohn disease",0.0005742411812961444
"19","hypoglycemia",0.0005742411812961444
"19","dietary fats",0.0005742411812961444
"19","cataract",0.0005742411812961444
"18","tracheitis",0.0005742411812961444
"18","tachycardia",0.0005742411812961444
"18","pulmonary artery",0.0005742411812961444
"18","intraoperative complications",0.0005742411812961444
"17","staphylococcus aureus",0.0005742411812961444
"17","preventive health services",0.0005742411812961444
"17","pituitary gland",0.0005742411812961444
"17","otitis",0.0005742411812961444
"17","acidosis, respiratory",0.0005742411812961444
"16","toll-like receptor 4",0.0005742411812961444
"16","receptors, glucocorticoid",0.0005742411812961444
"16","nitric oxide synthase",0.0005742411812961444
"16","diagnostic tests, routine",0.0005742411812961444
"16","ciliary motility disorders",0.0005742411812961444
"16","brain",0.0005742411812961444
"16","anti-ulcer agents",0.0005742411812961444
"15","tremor",0.0005742411812961444
"15","telemedicine",0.0005742411812961444
"15","lymphocyte subsets",0.0005742411812961444
"15","hospitals, general",0.0005742411812961444
"15","health care coalitions",0.0005742411812961444
"15","down-regulation",0.0005742411812961444
"15","antigens, cd4",0.0005742411812961444
"15","antigen-antibody complex",0.0005742411812961444
"15","antibodies, helminth",0.0005742411812961444
"15","anemia",0.0005742411812961444
"15","abdominal pain",0.0005742411812961444
"14","user-computer interface",0.0005742411812961444
"14","tracheotomy",0.0005742411812961444
"14","tissue distribution",0.0005742411812961444
"14","survival rate",0.0005742411812961444
"14","sports medicine",0.0005742411812961444
"14","self-help groups",0.0005742411812961444
"14","self disclosure",0.0005742411812961444
"14","prenatal care",0.0005742411812961444
"14","plants, medicinal",0.0005742411812961444
"14","physiology",0.0005742411812961444
"14","paris",0.0005742411812961444
"14","osmolar concentration",0.0005742411812961444
"14","organizational case studies",0.0005742411812961444
"14","nurse-patient relations",0.0005742411812961444
"14","midwestern united states",0.0005742411812961444
"14","mannitol",0.0005742411812961444
"14","interior design and furnishings",0.0005742411812961444
"14","inservice training",0.0005742411812961444
"14","injections, intradermal",0.0005742411812961444
"14","immunosuppression",0.0005742411812961444
"14","immunophenotyping",0.0005742411812961444
"14","hemagglutination tests",0.0005742411812961444
"14","electric impedance",0.0005742411812961444
"14","cyclic gmp",0.0005742411812961444
"14","complement c4",0.0005742411812961444
"14","cell respiration",0.0005742411812961444
"14","cell proliferation",0.0005742411812961444
"14","capsules",0.0005742411812961444
"14","aspergillus fumigatus",0.0005742411812961444
"14","aspergillus",0.0005742411812961444
"29","peanut hypersensitivity",0.0005332239540607055
"24","loratadine",0.0005332239540607055
"23","helicobacter infections",0.0005332239540607055
"22","precursor cell lymphoblastic leukemia-lymphoma",0.0005332239540607055
"22","community-acquired infections",0.0005332239540607055
"21","environmental illness",0.0005332239540607055
"21","egg hypersensitivity",0.0005332239540607055
"20","tissue extracts",0.0005332239540607055
"20","isoflurane",0.0005332239540607055
"20","government programs",0.0005332239540607055
"19","nervous system diseases",0.0005332239540607055
"19","drug overdose",0.0005332239540607055
"18","transcription factors",0.0005332239540607055
"18","nurse clinicians",0.0005332239540607055
"17","proton pump inhibitors",0.0005332239540607055
"17","phenobarbital",0.0005332239540607055
"17","membrane glycoproteins",0.0005332239540607055
"17","matrix metalloproteinase 9",0.0005332239540607055
"17","granulocytes",0.0005332239540607055
"17","ampicillin",0.0005332239540607055
"15","substance withdrawal syndrome",0.0005332239540607055
"15","nitrites",0.0005332239540607055
"15","lactobacillus",0.0005332239540607055
"15","interleukin-2 receptor alpha subunit",0.0005332239540607055
"15","exanthema",0.0005332239540607055
"15","chemokine ccl17",0.0005332239540607055
"14","state medicine",0.0005332239540607055
"14","peptidyl-dipeptidase a",0.0005332239540607055
"14","patch tests",0.0005332239540607055
"14","parasympathetic nervous system",0.0005332239540607055
"14","metyrapone",0.0005332239540607055
"14","immunization programs",0.0005332239540607055
"14","cerebral palsy",0.0005332239540607055
"14","benzoates",0.0005332239540607055
"14","attention",0.0005332239540607055
"14","arkansas",0.0005332239540607055
"14","apnea",0.0005332239540607055
"14","antitussive agents",0.0005332239540607055
"14","anticonvulsants",0.0005332239540607055
"13","wood",0.0005332239540607055
"13","water-electrolyte balance",0.0005332239540607055
"13","triticum",0.0005332239540607055
"13","tetracycline",0.0005332239540607055
"13","tennessee",0.0005332239540607055
"13","television",0.0005332239540607055
"13","stimulation, chemical",0.0005332239540607055
"13","signal processing, computer-assisted",0.0005332239540607055
"13","sample size",0.0005332239540607055
"13","receptors, immunologic",0.0005332239540607055
"13","quality-adjusted life years",0.0005332239540607055
"13","problem solving",0.0005332239540607055
"13","phytohemagglutinins",0.0005332239540607055
"13","physiological phenomena",0.0005332239540607055
"13","neuropsychological tests",0.0005332239540607055
"13","motor vehicles",0.0005332239540607055
"13","morocco",0.0005332239540607055
"13","mineral waters",0.0005332239540607055
"13","microsatellite repeats",0.0005332239540607055
"13","latin america",0.0005332239540607055
"13","kaplan-meier estimate",0.0005332239540607055
"13","interdisciplinary communication",0.0005332239540607055
"13","industry",0.0005332239540607055
"13","immunologic techniques",0.0005332239540607055
"13","history, 20th century",0.0005332239540607055
"13","gymnastics",0.0005332239540607055
"13","glutathione peroxidase",0.0005332239540607055
"13","false negative reactions",0.0005332239540607055
"13","environmental microbiology",0.0005332239540607055
"13","energy intake",0.0005332239540607055
"13","drug-related side effects and adverse reactions",0.0005332239540607055
"13","drainage",0.0005332239540607055
"13","dna mutational analysis",0.0005332239540607055
"13","creatine kinase",0.0005332239540607055
"13","community health planning",0.0005332239540607055
"13","communication barriers",0.0005332239540607055
"13","chromosomes, human, pair 11",0.0005332239540607055
"13","child, institutionalized",0.0005332239540607055
"13","child rearing",0.0005332239540607055
"13","child psychiatry",0.0005332239540607055
"13","cause of death",0.0005332239540607055
"13","argentina",0.0005332239540607055
"13","administration, cutaneous",0.0005332239540607055
"25","vaccines, inactivated",0.0004922067268252667
"25","intestinal diseases, parasitic",0.0004922067268252667
"20","fatty acids, omega-6",0.0004922067268252667
"18","pediatric obesity",0.0004922067268252667
"18","nicotine",0.0004922067268252667
"18","dermatitis, allergic contact",0.0004922067268252667
"18","chemokine ccl2",0.0004922067268252667
"18","betamethasone valerate",0.0004922067268252667
"17","nutrition disorders",0.0004922067268252667
"17","laryngismus",0.0004922067268252667
"17","killer cells, natural",0.0004922067268252667
"17","kidney diseases",0.0004922067268252667
"17","cilia",0.0004922067268252667
"17","cd8-positive t-lymphocytes",0.0004922067268252667
"16","granulocyte-macrophage colony-stimulating factor",0.0004922067268252667
"16","down syndrome",0.0004922067268252667
"16","dehydration",0.0004922067268252667
"15","volatile organic compounds",0.0004922067268252667
"15","pneumococcal vaccines",0.0004922067268252667
"15","isoetharine",0.0004922067268252667
"15","helicobacter pylori",0.0004922067268252667
"15","cell movement",0.0004922067268252667
"14","precision medicine",0.0004922067268252667
"14","potassium iodide",0.0004922067268252667
"14","personality disorders",0.0004922067268252667
"14","kidney",0.0004922067268252667
"14","gas chromatography-mass spectrometry",0.0004922067268252667
"14","fetal development",0.0004922067268252667
"14","documentation",0.0004922067268252667
"14","calcium channel blockers",0.0004922067268252667
"14","asian americans",0.0004922067268252667
"13","sound spectrography",0.0004922067268252667
"13","reflex",0.0004922067268252667
"13","population groups",0.0004922067268252667
"13","patients",0.0004922067268252667
"13","mass spectrometry",0.0004922067268252667
"13","lidocaine",0.0004922067268252667
"13","immunotherapy, active",0.0004922067268252667
"13","hormones",0.0004922067268252667
"13","heparin",0.0004922067268252667
"13","health services misuse",0.0004922067268252667
"13","general practice",0.0004922067268252667
"13","dinoprostone",0.0004922067268252667
"13","cytodiagnosis",0.0004922067268252667
"13","community health workers",0.0004922067268252667
"13","ascaris lumbricoides",0.0004922067268252667
"12","yugoslavia",0.0004922067268252667
"12","writing",0.0004922067268252667
"12","wakefulness",0.0004922067268252667
"12","therapeutic equivalency",0.0004922067268252667
"12","species specificity",0.0004922067268252667
"12","south australia",0.0004922067268252667
"12","skinfold thickness",0.0004922067268252667
"12","sexual maturation",0.0004922067268252667
"12","sequence analysis, dna",0.0004922067268252667
"12","self-assessment",0.0004922067268252667
"12","saskatchewan",0.0004922067268252667
"12","role",0.0004922067268252667
"12","risk-taking",0.0004922067268252667
"12","residential facilities",0.0004922067268252667
"12","reminder systems",0.0004922067268252667
"12","reinforcement (psychology)",0.0004922067268252667
"12","quality improvement",0.0004922067268252667
"12","plants, toxic",0.0004922067268252667
"12","personality development",0.0004922067268252667
"12","pandemics",0.0004922067268252667
"12","oligonucleotide array sequence analysis",0.0004922067268252667
"12","new jersey",0.0004922067268252667
"12","mice, knockout",0.0004922067268252667
"12","least-squares analysis",0.0004922067268252667
"12","intestinal absorption",0.0004922067268252667
"12","informed consent",0.0004922067268252667
"12","horses",0.0004922067268252667
"12","genetics, medical",0.0004922067268252667
"12","florida",0.0004922067268252667
"12","fatty acids",0.0004922067268252667
"12","father-child relations",0.0004922067268252667
"12","equipment and supplies",0.0004922067268252667
"12","dosage forms",0.0004922067268252667
"12","discriminant analysis",0.0004922067268252667
"12","depression, chemical",0.0004922067268252667
"12","cushing syndrome",0.0004922067268252667
"12","cpg islands",0.0004922067268252667
"12","community-based participatory research",0.0004922067268252667
"12","colombia",0.0004922067268252667
"12","child nutritional physiological phenomena",0.0004922067268252667
"12","cephalometry",0.0004922067268252667
"12","autopsy",0.0004922067268252667
"12","appointments and schedules",0.0004922067268252667
"12","anti-infective agents",0.0004922067268252667
"12","alabama",0.0004922067268252667
"12","adaptation, physiological",0.0004922067268252667
"22","pregnadienediols",0.00045118949958982774
"20","troleandomycin",0.00045118949958982774
"18","hiv infections",0.00045118949958982774
"18","fish oils",0.00045118949958982774
"17","middle lobe syndrome",0.00045118949958982774
"17","hyaline membrane disease",0.00045118949958982774
"17","histamine h1 antagonists, non-sedating",0.00045118949958982774
"17","chlorofluorocarbons",0.00045118949958982774
"16","phthalic acids",0.00045118949958982774
"16","metapneumovirus",0.00045118949958982774
"16","carbon",0.00045118949958982774
"15","polycyclic aromatic hydrocarbons",0.00045118949958982774
"15","osteoporosis",0.00045118949958982774
"15","failure to thrive",0.00045118949958982774
"15","acetylcysteine",0.00045118949958982774
"14","methotrexate",0.00045118949958982774
"14","measles vaccine",0.00045118949958982774
"14","interferons",0.00045118949958982774
"14","inflammatory bowel diseases",0.00045118949958982774
"14","iga deficiency",0.00045118949958982774
"14","hypokalemia",0.00045118949958982774
"14","hearing disorders",0.00045118949958982774
"14","community pharmacy services",0.00045118949958982774
"13","state health plans",0.00045118949958982774
"13","serum albumin",0.00045118949958982774
"13","muscle, skeletal",0.00045118949958982774
"13","gingivitis",0.00045118949958982774
"13","enzyme inhibitors",0.00045118949958982774
"13","dwarfism",0.00045118949958982774
"13","betula",0.00045118949958982774
"12","sulfates",0.00045118949958982774
"12","rheology",0.00045118949958982774
"12","propranolol",0.00045118949958982774
"12","private practice",0.00045118949958982774
"12","phospholipids",0.00045118949958982774
"12","inuits",0.00045118949958982774
"12","exons",0.00045118949958982774
"12","dna primers",0.00045118949958982774
"12","disinfectants",0.00045118949958982774
"12","delivery, obstetric",0.00045118949958982774
"12","chymases",0.00045118949958982774
"12","blood",0.00045118949958982774
"12","benchmarking",0.00045118949958982774
"12","ascaris",0.00045118949958982774
"11","united states food and drug administration",0.00045118949958982774
"11","ukraine",0.00045118949958982774
"11","twins, monozygotic",0.00045118949958982774
"11","therapeutic irrigation",0.00045118949958982774
"11","rhode island",0.00045118949958982774
"11","resuscitation",0.00045118949958982774
"11","reagent kits, diagnostic",0.00045118949958982774
"11","principal component analysis",0.00045118949958982774
"11","preoperative care",0.00045118949958982774
"11","pest control",0.00045118949958982774
"11","palivizumab",0.00045118949958982774
"11","organizational innovation",0.00045118949958982774
"11","nursing",0.00045118949958982774
"11","neurologic examination",0.00045118949958982774
"11","neck",0.00045118949958982774
"11","mometasone furoate",0.00045118949958982774
"11","medically underserved area",0.00045118949958982774
"11","meat",0.00045118949958982774
"11","leisure activities",0.00045118949958982774
"11","internship and residency",0.00045118949958982774
"11","infant formula",0.00045118949958982774
"11","immunocompetence",0.00045118949958982774
"11","genetics, population",0.00045118949958982774
"11","false positive reactions",0.00045118949958982774
"11","extracorporeal membrane oxygenation",0.00045118949958982774
"11","electrophoresis, polyacrylamide gel",0.00045118949958982774
"11","echocardiography",0.00045118949958982774
"11","dry powder inhalers",0.00045118949958982774
"11","diagnostic techniques, respiratory system",0.00045118949958982774
"11","diagnosis-related groups",0.00045118949958982774
"11","developed countries",0.00045118949958982774
"11","cyanosis",0.00045118949958982774
"11","comprehensive health care",0.00045118949958982774
"11","complement fixation tests",0.00045118949958982774
"11","cholinesterases",0.00045118949958982774
"11","cholesterol",0.00045118949958982774
"11","child of impaired parents",0.00045118949958982774
"11","bottle feeding",0.00045118949958982774
"11","awareness",0.00045118949958982774
"11","arteries",0.00045118949958982774
"11","arousal",0.00045118949958982774
"11","arabs",0.00045118949958982774
"11","3' untranslated regions",0.00045118949958982774
"19","choline",0.00041017227235438887
"17","esophagitis",0.00041017227235438887
"16","rna",0.00041017227235438887
"16","paranasal sinus diseases",0.00041017227235438887
"15","goiter",0.00041017227235438887
"15","ear diseases",0.00041017227235438887
"15","dietary fats, unsaturated",0.00041017227235438887
"15","cognition disorders",0.00041017227235438887
"15","alveolitis, extrinsic allergic",0.00041017227235438887
"14","uric acid",0.00041017227235438887
"14","copper",0.00041017227235438887
"14","anxiety, separation",0.00041017227235438887
"14","amino acids",0.00041017227235438887
"13","transportation",0.00041017227235438887
"13","tetanus toxoid",0.00041017227235438887
"13","pulmonary heart disease",0.00041017227235438887
"13","pulmonary edema",0.00041017227235438887
"13","pneumonia, staphylococcal",0.00041017227235438887
"13","plant proteins",0.00041017227235438887
"13","nitric oxide synthase type ii",0.00041017227235438887
"13","hydrogen peroxide",0.00041017227235438887
"12","rural health services",0.00041017227235438887
"12","penicillium",0.00041017227235438887
"12","lectins",0.00041017227235438887
"12","iodides",0.00041017227235438887
"12","hypothalamus",0.00041017227235438887
"12","functional laterality",0.00041017227235438887
"12","dental plaque",0.00041017227235438887
"11","viral vaccines",0.00041017227235438887
"11","selenium",0.00041017227235438887
"11","resorcinols",0.00041017227235438887
"11","radiopharmaceuticals",0.00041017227235438887
"11","procollagen",0.00041017227235438887
"11","pre-eclampsia",0.00041017227235438887
"11","phenylephrine",0.00041017227235438887
"11","pharmaceutical preparations",0.00041017227235438887
"11","peptide fragments",0.00041017227235438887
"11","nose diseases",0.00041017227235438887
"11","nasal decongestants",0.00041017227235438887
"11","lymphotoxin-alpha",0.00041017227235438887
"11","iodine radioisotopes",0.00041017227235438887
"11","glucose",0.00041017227235438887
"11","family nursing",0.00041017227235438887
"11","cell differentiation",0.00041017227235438887
"10","weight loss",0.00041017227235438887
"10","vascular cell adhesion molecule-1",0.00041017227235438887
"10","united arab emirates",0.00041017227235438887
"10","tuberculin",0.00041017227235438887
"10","tick control",0.00041017227235438887
"10","therapeutics",0.00041017227235438887
"10","sympathetic nervous system",0.00041017227235438887
"10","sheep",0.00041017227235438887
"10","seafood",0.00041017227235438887
"10","research support as topic",0.00041017227235438887
"10","quality control",0.00041017227235438887
"10","qatar",0.00041017227235438887
"10","psychoanalytic therapy",0.00041017227235438887
"10","psychoanalytic theory",0.00041017227235438887
"10","protein binding",0.00041017227235438887
"10","prescriptions",0.00041017227235438887
"10","premedication",0.00041017227235438887
"10","power plants",0.00041017227235438887
"10","phosphorus",0.00041017227235438887
"10","philadelphia",0.00041017227235438887
"10","peptic ulcer",0.00041017227235438887
"10","pain measurement",0.00041017227235438887
"10","odorants",0.00041017227235438887
"10","occupations",0.00041017227235438887
"10","obstetric labor complications",0.00041017227235438887
"10","observation",0.00041017227235438887
"10","nutritional physiological phenomena",0.00041017227235438887
"10","nurses",0.00041017227235438887
"10","north america",0.00041017227235438887
"10","neural networks (computer)",0.00041017227235438887
"10","models, economic",0.00041017227235438887
"10","mice, inbred c57bl",0.00041017227235438887
"10","meningitis",0.00041017227235438887
"10","mathematics",0.00041017227235438887
"10","markov chains",0.00041017227235438887
"10","manometry",0.00041017227235438887
"10","kenya",0.00041017227235438887
"10","interview, psychological",0.00041017227235438887
"10","infant, small for gestational age",0.00041017227235438887
"10","hypertension, pulmonary",0.00041017227235438887
"10","hyperkinesis",0.00041017227235438887
"10","household articles",0.00041017227235438887
"10","halothane",0.00041017227235438887
"10","glycosaminoglycans",0.00041017227235438887
"10","forms and records control",0.00041017227235438887
"10","esophageal ph monitoring",0.00041017227235438887
"10","equipment contamination",0.00041017227235438887
"10","epidural space",0.00041017227235438887
"10","epidemiology",0.00041017227235438887
"10","energy metabolism",0.00041017227235438887
"10","electrolytes",0.00041017227235438887
"10","education, continuing",0.00041017227235438887
"10","disability evaluation",0.00041017227235438887
"10","diffusion of innovation",0.00041017227235438887
"10","death",0.00041017227235438887
"10","czechoslovakia",0.00041017227235438887
"10","convalescence",0.00041017227235438887
"10","consensus",0.00041017227235438887
"10","computational biology",0.00041017227235438887
"10","calcimycin",0.00041017227235438887
"10","british columbia",0.00041017227235438887
"10","blotting, western",0.00041017227235438887
"10","biological phenomena",0.00041017227235438887
"10","arthritis",0.00041017227235438887
"10","animals, newborn",0.00041017227235438887
"10","anger",0.00041017227235438887
"10","amino acid substitution",0.00041017227235438887
"10","adiposity",0.00041017227235438887
"10","adipose tissue",0.00041017227235438887
"10","acupuncture points",0.00041017227235438887
"17","tracheal diseases",0.00036915504511894994
"16","otorhinolaryngologic diseases",0.00036915504511894994
"15","tropanes",0.00036915504511894994
"15","metabolic syndrome x",0.00036915504511894994
"14","terfenadine",0.00036915504511894994
"14","t-box domain proteins",0.00036915504511894994
"14","syncope",0.00036915504511894994
"14","piperazines",0.00036915504511894994
"14","kartagener syndrome",0.00036915504511894994
"14","epiglottitis",0.00036915504511894994
"13","receptors, cell surface",0.00036915504511894994
"13","myocarditis",0.00036915504511894994
"13","malocclusion",0.00036915504511894994
"13","lead",0.00036915504511894994
"13","laryngostenosis",0.00036915504511894994
"13","hospital units",0.00036915504511894994
"13","feeding and eating disorders",0.00036915504511894994
"13","adenovirus infections, human",0.00036915504511894994
"12","vision disorders",0.00036915504511894994
"12","measles-mumps-rubella vaccine",0.00036915504511894994
"12","intestines",0.00036915504511894994
"12","folic acid",0.00036915504511894994
"12","fetal growth retardation",0.00036915504511894994
"12","diarrhea, infantile",0.00036915504511894994
"12","carrier proteins",0.00036915504511894994
"12","beta-glucans",0.00036915504511894994
"12","anorexia nervosa",0.00036915504511894994
"11","preventive medicine",0.00036915504511894994
"11","prescription drugs",0.00036915504511894994
"11","macrophages, alveolar",0.00036915504511894994
"11","hospitals, public",0.00036915504511894994
"11","endocrine system diseases",0.00036915504511894994
"11","egg proteins",0.00036915504511894994
"11","cell membrane",0.00036915504511894994
"11","antigens, cd3",0.00036915504511894994
"11","antifungal agents",0.00036915504511894994
"11","amoxicillin",0.00036915504511894994
"10","telemetry",0.00036915504511894994
"10","technetium tc 99m pentetate",0.00036915504511894994
"10","single-parent family",0.00036915504511894994
"10","shock",0.00036915504511894994
"10","receptors, adrenergic",0.00036915504511894994
"10","process assessment (health care)",0.00036915504511894994
"10","pharmacists",0.00036915504511894994
"10","peroxidases",0.00036915504511894994
"10","patient dropouts",0.00036915504511894994
"10","nitrates",0.00036915504511894994
"10","motor skills",0.00036915504511894994
"10","intermittent positive-pressure ventilation",0.00036915504511894994
"10","interleukin-18",0.00036915504511894994
"10","immunoassay",0.00036915504511894994
"10","hypopharynx",0.00036915504511894994
"10","hyperplasia",0.00036915504511894994
"10","hemoptysis",0.00036915504511894994
"10","health literacy",0.00036915504511894994
"10","free radicals",0.00036915504511894994
"10","employment",0.00036915504511894994
"10","edema",0.00036915504511894994
"10","delivery of health care, integrated",0.00036915504511894994
"10","concanavalin a",0.00036915504511894994
"10","clinical laboratory techniques",0.00036915504511894994
"10","cell division",0.00036915504511894994
"10","adipokines",0.00036915504511894994
"10","abnormalities, drug-induced",0.00036915504511894994
"9","west indies",0.00036915504511894994
"9","virginia",0.00036915504511894994
"9","translating",0.00036915504511894994
"9","tooth, deciduous",0.00036915504511894994
"9","thyroid gland",0.00036915504511894994
"9","temperament",0.00036915504511894994
"9","tape recording",0.00036915504511894994
"9","sulfuric acids",0.00036915504511894994
"9","suggestion",0.00036915504511894994
"9","streptococcus pyogenes",0.00036915504511894994
"9","sneezing",0.00036915504511894994
"9","sibling relations",0.00036915504511894994
"9","sedentary lifestyle",0.00036915504511894994
"9","receptors, fc",0.00036915504511894994
"9","radioisotopes",0.00036915504511894994
"9","radioimmunosorbent test",0.00036915504511894994
"9","psychopathology",0.00036915504511894994
"9","proxy",0.00036915504511894994
"9","postoperative care",0.00036915504511894994
"9","orthomyxoviridae",0.00036915504511894994
"9","obstetric labor, premature",0.00036915504511894994
"9","nursing records",0.00036915504511894994
"9","nitrogen",0.00036915504511894994
"9","molecular weight",0.00036915504511894994
"9","models, nursing",0.00036915504511894994
"9","models, educational",0.00036915504511894994
"9","microbial sensitivity tests",0.00036915504511894994
"9","lebanon",0.00036915504511894994
"9","laser therapy",0.00036915504511894994
"9","larynx",0.00036915504511894994
"9","lactates",0.00036915504511894994
"9","kuwait",0.00036915504511894994
"9","kidney failure, chronic",0.00036915504511894994
"9","iodine isotopes",0.00036915504511894994
"9","information systems",0.00036915504511894994
"9","hypergammaglobulinemia",0.00036915504511894994
"9","head",0.00036915504511894994
"9","goals",0.00036915504511894994
"9","galvanic skin response",0.00036915504511894994
"9","food additives",0.00036915504511894994
"9","face",0.00036915504511894994
"9","ethics, medical",0.00036915504511894994
"9","epidemiologic research design",0.00036915504511894994
"9","ecuador",0.00036915504511894994
"9","drug administration routes",0.00036915504511894994
"9","dna, bacterial",0.00036915504511894994
"9","dependency (psychology)",0.00036915504511894994
"9","dental care for chronically ill",0.00036915504511894994
"9","dental care for children",0.00036915504511894994
"9","cultural competency",0.00036915504511894994
"9","conditioning, operant",0.00036915504511894994
"9","chromatography, gas",0.00036915504511894994
"9","cell separation",0.00036915504511894994
"9","cell adhesion",0.00036915504511894994
"9","carotid body",0.00036915504511894994
"9","body image",0.00036915504511894994
"9","beverages",0.00036915504511894994
"9","automobiles",0.00036915504511894994
"9","autogenic training",0.00036915504511894994
"9","athletes",0.00036915504511894994
"9","aspartate aminotransferases",0.00036915504511894994
"9","alberta",0.00036915504511894994
"9","adolescent medicine",0.00036915504511894994
"20","voice disorders",0.00032813781788351107
"19","sick building syndrome",0.00032813781788351107
"18","panic disorder",0.00032813781788351107
"17","esophageal achalasia",0.00032813781788351107
"15","lung diseases, interstitial",0.00032813781788351107
"14","platelet activating factor",0.00032813781788351107
"14","aspergillosis",0.00032813781788351107
"14","acidosis, lactic",0.00032813781788351107
"13","neuromuscular diseases",0.00032813781788351107
"13","asphyxia",0.00032813781788351107
"12","sepsis",0.00032813781788351107
"12","phosphodiesterase inhibitors",0.00032813781788351107
"12","mood disorders",0.00032813781788351107
"12","micrornas",0.00032813781788351107
"12","hla-dq antigens",0.00032813781788351107
"12","gastrointestinal tract",0.00032813781788351107
"12","clenbuterol",0.00032813781788351107
"12","bronchiolitis obliterans",0.00032813781788351107
"12","antigens, differentiation, t-lymphocyte",0.00032813781788351107
"11","toxocara",0.00032813781788351107
"11","sulfites",0.00032813781788351107
"11","receptors, interleukin",0.00032813781788351107
"11","organic chemicals",0.00032813781788351107
"11","endothelin-1",0.00032813781788351107
"11","diphtheria toxoid",0.00032813781788351107
"11","deoxyribonuclease i",0.00032813781788351107
"11","chlorpheniramine",0.00032813781788351107
"11","candidiasis",0.00032813781788351107
"10","thinness",0.00032813781788351107
"10","superoxides",0.00032813781788351107
"10","speech disorders",0.00032813781788351107
"10","receptors, g-protein-coupled",0.00032813781788351107
"10","receptors, chemokine",0.00032813781788351107
"10","psychoses, substance-induced",0.00032813781788351107
"10","phobic disorders",0.00032813781788351107
"10","neoplasm proteins",0.00032813781788351107
"10","intercellular signaling peptides and proteins",0.00032813781788351107
"10","hemosiderosis",0.00032813781788351107
"10","eicosanoids",0.00032813781788351107
"10","e-selectin",0.00032813781788351107
"10","coronary disease",0.00032813781788351107
"10","cerebral cortex",0.00032813781788351107
"10","catalase",0.00032813781788351107
"10","blood platelets",0.00032813781788351107
"10","adrenergic agonists",0.00032813781788351107
"9","transforming growth factor beta",0.00032813781788351107
"9","stomach ulcer",0.00032813781788351107
"9","stat6 transcription factor",0.00032813781788351107
"9","spasm",0.00032813781788351107
"9","quantitative trait loci",0.00032813781788351107
"9","public housing",0.00032813781788351107
"9","pain management",0.00032813781788351107
"9","methyl ethers",0.00032813781788351107
"9","memory",0.00032813781788351107
"9","lumbar vertebrae",0.00032813781788351107
"9","immunocompromised host",0.00032813781788351107
"9","histamine h2 antagonists",0.00032813781788351107
"9","hemorrhage",0.00032813781788351107
"9","gases",0.00032813781788351107
"9","fibroblasts",0.00032813781788351107
"9","european union",0.00032813781788351107
"9","emergency nursing",0.00032813781788351107
"9","dermatologic agents",0.00032813781788351107
"9","conscious sedation",0.00032813781788351107
"9","blood specimen collection",0.00032813781788351107
"9","antigens, cd30",0.00032813781788351107
"9","anesthesia, dental",0.00032813781788351107
"8","xenobiotics",0.00032813781788351107
"8","west virginia",0.00032813781788351107
"8","walking",0.00032813781788351107
"8","waist circumference",0.00032813781788351107
"8","united states environmental protection agency",0.00032813781788351107
"8","twins, dizygotic",0.00032813781788351107
"8","transportation of patients",0.00032813781788351107
"8","transcription, genetic",0.00032813781788351107
"8","trace elements",0.00032813781788351107
"8","thymus hormones",0.00032813781788351107
"8","th1-th2 balance",0.00032813781788351107
"8","tasmania",0.00032813781788351107
"8","succinate dehydrogenase",0.00032813781788351107
"8","sri lanka",0.00032813781788351107
"8","social perception",0.00032813781788351107
"8","serologic tests",0.00032813781788351107
"8","secretory rate",0.00032813781788351107
"8","risk reduction behavior",0.00032813781788351107
"8","rest",0.00032813781788351107
"8","respiratory system abnormalities",0.00032813781788351107
"8","rehabilitation centers",0.00032813781788351107
"8","reagins",0.00032813781788351107
"8","reactive oxygen species",0.00032813781788351107
"8","quantitative trait, heritable",0.00032813781788351107
"8","purpura",0.00032813781788351107
"8","pulmonary diffusing capacity",0.00032813781788351107
"8","prostaglandins f",0.00032813781788351107
"8","prostaglandins e",0.00032813781788351107
"8","precipitin tests",0.00032813781788351107
